Compnent_1,Compnent_2,Owner,Language_Used,Predicted_Clusters,Commits,Stargazers,Forks_Count,Is_Fork
19.63421,-23.357534,ammarlodhi255,Java,0,1,1,0,0
19.995358,21.53793,ammarlodhi255,Jupyter Notebook,0,23,1,1,0
18.818329,21.895813,ammarlodhi255,Jupyter Notebook,0,40,3,1,0
18.70884,-17.330677,ammarlodhi255,Assembly,0,1,1,0,0
8.7244215,-16.57764,ammarlodhi255,Python,0,78,3,0,0
18.30016,-13.557621,ammarlodhi255,Java,0,1,2,0,0
19.58734,-14.86706,ammarlodhi255,Jupyter Notebook,0,8,1,0,0
10.20126,-19.242401,ammarlodhi255,Jupyter Notebook,0,63,5,1,0
17.292196,-17.699778,ammarlodhi255,Jupyter Notebook,0,101,1,0,0
16.06426,-7.353269,ammarlodhi255,Java,0,1,1,0,0
17.922709,-14.490748,ammarlodhi255,HTML,0,117,2,3,0
16.142843,-12.865883,ammarlodhi255,Jupyter Notebook,0,14,1,0,0
21.619667,-15.228653,ammarlodhi255,Jupyter Notebook,0,9,2,0,0
17.761515,22.076584,ammarlodhi255,Promela,0,6,1,1,0
17.485567,21.961184,ammarlodhi255,JavaScript,0,19,2,0,0
-25.430496,23.540026,AQSAMOHSIN,Jupyter Notebook,2,2,0,0,0
10.816843,22.181177,AQSAMOHSIN,JavaScript,2,3,0,0,0
19.334991,-16.475927,arasgungore,VHDL,0,18,13,0,0
10.359483,-14.433962,arasgungore,HTML,0,491,5,0,1
7.170623,-3.113287,arasgungore,TeX,0,76,435,163,0
-22.716612,-8.746061,arasgungore,HTML,0,148,54,36,0
11.21144,-11.211299,arasgungore,JavaScript,0,5,3,0,0
-17.407843,-11.360084,arasgungore,C++,0,26,17,1,0
16.60913,-13.430834,arasgungore,Jupyter Notebook,0,14,10,0,1
-23.11203,-18.176483,arasgungore,Kotlin,0,1405,6,0,1
15.047064,-16.61937,arasgungore,MATLAB,0,36,9,0,0
5.7235456,-14.567342,arasgungore,C++,0,21,30,4,0
9.183071,-13.9387865,arasgungore,Java,0,27,43,9,0
9.18739,-13.231231,arasgungore,Java,0,82,15,1,0
-22.702496,-7.685475,arasgungore,C#,0,6,8,0,1
13.075418,-16.818846,arasgungore,C,0,26,27,2,0
12.274808,-17.383337,arasgungore,Python,0,20,12,0,0
9.194974,-13.044702,arasgungore,C++,0,43,13,0,0
16.918692,-17.378517,arasgungore,C,0,58,20,0,0
21.179852,-14.228854,arasgungore,Jupyter Notebook,0,5,4,0,0
15.28675,-9.269666,arasgungore,TypeScript,0,319,10,2,1
13.243516,-3.985451,arasgungore,JavaScript,0,1148,7,1,1
18.46377,-16.96164,arasgungore,Jupyter Notebook,0,15,5,0,0
12.309956,-14.52448,arasgungore,C,0,23,14,1,0
16.675377,-16.623259,arasgungore,Python,0,7,4,0,0
12.693068,-10.25562,arasgungore,Python,0,7,4,0,1
14.616072,-16.735329,arasgungore,Python,0,12,4,0,0
-22.766003,-9.362774,arasgungore,Python,0,17,7,3,0
18.825188,-16.078283,arasgungore,MATLAB,0,10,12,1,0
21.885176,-16.404026,arasgungore,Jupyter Notebook,0,31,4,0,0
16.329403,-13.924008,arasgungore,C++,0,14,11,1,0
8.562548,-14.499843,arasgungore,MATLAB,0,27,18,2,0
8.879044,-16.071108,arasgungore,C++,0,8,6,0,0
20.647673,-10.191401,arasgungore,C++,0,6,4,0,0
20.32888,-12.345349,arasgungore,Jupyter Notebook,0,20,10,0,0
18.634361,-19.264454,arasgungore,MATLAB,0,27,23,1,0
18.151033,-14.194932,arasgungore,C++,0,11,5,0,0
6.769364,-14.015207,arasgungore,C++,0,12,9,1,0
15.460559,-17.894455,arasgungore,Jupyter Notebook,0,18,5,0,0
18.096502,-15.424899,arasgungore,MATLAB,0,25,7,0,0
12.447651,-11.58509,arasgungore,JavaScript,0,18,21,17,0
20.523462,-15.049364,arasgungore,VHDL,0,19,18,0,1
12.454348,-13.745379,arasgungore,C,0,10,10,0,0
7.234193,-11.178392,arasgungore,C++,0,39,22,3,0
-20.67414,24.448362,ArchanaDeveloper,Java,2,3,0,0,0
-22.558954,-4.4850774,ArchanaDeveloper,Jupyter Notebook,2,7,0,0,0
-20.67414,24.448362,ArchanaDeveloper,Jupyter Notebook,2,2,0,0,0
22.321503,22.115828,Arivoli7,Jupyter Notebook,2,2,0,0,0
16.335941,22.041008,Arivoli7,Jupyter Notebook,2,5,0,0,0
7.90474,22.598661,Arivoli7,Jupyter Notebook,2,2,0,0,0
7.2447376,22.690298,Arivoli7,Jupyter Notebook,2,3,0,0,0
14.767018,22.041756,Arivoli7,Jupyter Notebook,2,2,0,0,0
8.09857,22.47368,Arivoli7,Python,2,2,0,0,0
-20.67414,24.448362,ArqamKhursheed,C++,2,1,0,0,0
-20.67414,24.448362,ArqamKhursheed,Dart,2,3,0,0,0
-9.860332,23.688238,ArqamKhursheed,C++,2,1,0,0,0
-20.67414,24.448362,ArqamKhursheed,Dart,2,1,0,0,0
16.590914,22.352562,ArqamKhursheed,Dart,2,1,0,0,0
20.620375,22.122793,ArqamKhursheed,Dart,2,1,0,0,0
-20.67414,24.448362,ArqamKhursheed,C++,2,1,0,0,0
-20.67414,24.448362,ArqamKhursheed,C++,2,1,0,0,0
-20.67414,24.448362,ArqamKhursheed,Dart,2,4,0,0,0
-20.67414,24.448362,ArqamKhursheed,Dart,2,1,0,0,0
-20.67414,24.448362,ArqamKhursheed,C++,2,1,0,0,0
19.702602,22.385448,ArqamKhursheed,Dart,2,1,0,0,0
-20.67414,24.448362,ArqamKhursheed,C++,2,1,0,0,0
-20.67414,24.448362,arun0008,Jupyter Notebook,0,2,0,0,0
-20.67414,24.448362,arun0008,Jupyter Notebook,0,2,0,0,0
20.482996,22.013432,arun0008,Python,0,2,0,0,0
14.658608,22.287024,Asad-devv,JavaScript,2,12,0,0,0
19.480211,-8.50924,Asad-devv,C++,2,1,0,0,0
12.021439,22.091717,Asad-devv,HTML,2,1,0,0,0
-11.27709,24.17145,Asad-devv,CSS,2,1,0,0,0
-21.392462,24.8674,Asad-devv,JavaScript,2,8,0,0,0
12.51285,22.585495,Asad-devv,JavaScript,2,4,0,0,0
6.2185273,22.802801,Asad-devv,JavaScript,2,6,0,0,0
10.682269,-9.544021,Asad-devv,JavaScript,2,2,0,0,0
10.738661,23.27327,Asad-devv,JavaScript,2,1,0,0,0
-10.830821,23.690144,Asad-devv,CSS,2,8,0,0,0
-22.508183,-0.15923168,Asad-devv,JavaScript,2,2,0,0,0
18.001457,22.443514,Asad-devv,JavaScript,2,2,0,0,0
19.083931,22.377054,Asad-devv,C++,2,1,0,0,0
6.8267126,22.980045,Asad-devv,JavaScript,2,1,0,0,0
17.148514,22.722353,Asad-devv,C++,2,1,0,0,0
15.218389,-14.693918,asad70,Python,0,2,0,0,0
-20.67414,24.448362,asad70,JavaScript,0,4,0,0,0
7.0414004,22.682615,asad70,JavaScript,0,2,0,0,0
4.0827756,-12.936617,asad70,Java,0,19,0,0,1
9.045178,-11.588682,asad70,CSS,0,2,0,0,0
15.308939,-12.324203,asad70,Python,0,2,0,0,0
9.084363,-15.093255,asad70,Python,0,11,48,14,0
-22.847849,-12.152777,asad70,Dart,0,8,0,0,0
17.1535,-14.025958,asad70,Python,0,6,17,6,0
12.14224,-16.180576,asad70,Python,0,2,0,0,0
16.257854,-7.803739,asad70,CSS,0,13,0,0,0
-22.706179,-8.697554,asad70,Python,0,2,0,0,0
10.942638,-13.311265,asad70,HTML,0,3,1,1,0
14.876446,-12.177583,asad70,Python,0,23,220,76,0
7.4357615,-12.937446,asad70,Dart,0,3,0,0,0
7.3890743,-11.3145275,asad70,Java,0,16,0,0,0
16.55924,-14.216214,asad70,Python,0,6,27,9,0
6.2587295,-12.680343,asad70,Python,0,2,0,0,0
8.492515,-8.39574,asad70,HTML,0,4,0,0,0
-22.767233,-9.834992,asad70,Python,0,5,7,2,0
15.166265,-14.5476265,asad70,Python,0,21,150,39,0
-20.67414,24.448362,asadullahpranto,Swift,0,3,0,0,0
19.556728,-12.775324,asadullahpranto,Python,0,1,1,0,0
6.2185273,22.802801,asadullahpranto,Swift,0,1,0,0,0
16.82103,22.309454,asadullahpranto,C++,0,1,1,0,0
20.21983,22.114147,asadullahpranto,Python,0,3,1,0,0
9.071879,-12.417921,asadullahpranto,JavaScript,0,1,1,0,0
20.382294,22.211905,asadullahpranto,JavaScript,0,6,1,0,0
-20.67414,24.448362,asadullahpranto,Swift,0,1,0,0,0
9.386355,22.468687,asadullahpranto,Swift,0,14,0,0,0
-22.655445,-9.809487,asadullahpranto,Java,0,1,1,0,0
14.502274,-11.130054,asadullahpranto,JavaScript,0,2,1,0,0
13.043893,22.293087,asadullahpranto,HTML,0,7,0,0,0
-20.67414,24.448362,asadullahpranto,Swift,0,2,0,0,0
20.333807,-12.639282,asadullahpranto,Blade,0,25,8,5,0
-20.67414,24.448362,asadullahpranto,Jupyter Notebook,0,1,1,0,0
17.847803,22.272953,asadullahpranto,Jupyter Notebook,0,2,1,0,0
18.918858,-12.117726,asadullahpranto,JavaScript,0,6,1,0,0
-22.680277,-8.990068,aurora,PHP,0,352,17,0,0
-20.67414,24.448362,aurora,HTML,0,11,0,0,0
-22.834808,-9.686713,aurora,CSS,0,89,0,0,1
-22.871065,-14.39122,aurora,Shell,0,51,0,0,0
-13.772894,-8.835802,aurora,Ruby,0,18,0,0,1
-22.686602,-6.536125,aurora,Shell,0,56,0,0,0
-8.240593,-7.5448346,aurora,Perl,0,993,0,0,1
7.331757,-5.7245893,aurora,JavaScript,0,27,0,0,0
-22.687294,-11.052712,aurora,Shell,0,13,0,0,0
-23.202272,-15.903276,aurora,C,0,1,0,0,1
-22.638777,-8.955574,aurora,JavaScript,0,134,10,2,0
-22.741587,-10.784979,aurora,Shell,0,9,4,0,0
-22.36769,-4.1742444,aurora,C++,0,13,0,0,1
-22.717825,-8.394188,aurora,Shell,0,26,6,0,0
-22.709055,-9.021685,aurora,Shell,0,28,19,3,0
-22.869198,-14.61479,aurora,C++,0,26,2,0,0
4.196152,-9.839547,aurora,Shell,0,5,144,86,0
-22.816319,-9.468732,aurora,JavaScript,0,6,0,0,1
8.721157,-9.140272,aurora,JavaScript,0,54,3,1,0
-22.798689,-10.253858,aurora,Shell,0,1,2,0,0
-22.388336,-1.7385117,aurora,C,0,16,0,0,1
14.342509,-7.8215213,aurora,Perl,0,9,0,1,1
4.1998415,-10.735472,aurora,C,0,35,0,0,1
-22.811274,-11.870069,aurora,Shell,0,60,1,1,0
-23.006107,-13.078829,aurora,Nimrod,0,5550,0,0,1
13.8165245,22.254091,aurora,C,0,40,0,0,1
-22.88309,-11.9713545,aurora,Erlang,0,3089,0,0,1
-22.498495,-5.5453043,aurora,Shell,0,207,880,124,0
4.692739,-10.821678,aurora,Nim,0,35,6,3,0
4.2256365,-9.70124,aurora,ooc,0,15,0,0,0
7.3169923,-9.162348,aurora,Rust,0,19,0,0,0
-22.730118,-7.583414,aurora,JavaScript,0,49,0,0,1
-22.438173,-3.5309563,aurora,Python,0,66,0,0,1
-22.403103,-3.267042,aurora,C++,0,1146,0,0,1
-22.564964,-5.1798058,aurora,C,0,86,0,0,1
9.799925,-9.373443,aurora,VimL,0,99,1,0,0
-22.69888,-10.110928,aurora,Shell,0,7,0,0,0
8.851039,-11.581044,aurora,Shell,0,12,1,0,0
-22.582691,-5.472126,aurora,Shell,0,6,1,0,0
-22.847477,-8.476402,aurora,C,0,1,0,0,0
-14.652787,-16.273834,aurora,Shell,0,14,1,0,1
9.947045,-11.600567,aurora,C,0,3507,0,0,1
9.139886,-12.229981,balajibala123,HCL,0,60,0,0,1
-20.67414,24.448362,balajibala123,Java,0,1,0,0,0
-0.056926303,-11.586873,balajibala123,Go,0,213,0,0,1
19.170687,21.95521,balajibala123,Java,0,20,0,0,1
2.9394233,22.516033,balajibala123,Java,0,230,0,0,1
-15.644979,-14.325344,balajibala123,Jupyter Notebook,0,35,0,0,1
-20.67414,24.448362,barakplasma,JavaScript,0,250,0,0,1
10.652765,-6.197879,barakplasma,TypeScript,0,15254,1,0,1
10.101655,-16.930767,barakplasma,Python,0,197,1,0,1
17.013092,-10.789504,barakplasma,JavaScript,0,51,0,0,1
15.967385,-9.536223,barakplasma,TypeScript,0,7,0,0,1
18.715576,21.883394,barakplasma,JavaScript,0,6,0,0,1
-22.590206,-7.490797,barakplasma,Python,0,1693,0,0,1
-22.81783,-8.334556,barakplasma,Vue,0,8,2,0,0
-22.635515,-5.309626,barakplasma,JavaScript,0,11386,2,0,1
-22.437231,-2.310572,barakplasma,Python,0,44,2,0,0
-26.504189,-12.508174,barakplasma,JavaScript,0,4005,1,0,1
-17.677467,-5.3500085,barakplasma,Java,0,4,1,1,0
17.098917,21.973253,barakplasma,JavaScript,0,7,0,0,0
16.122461,-17.55964,barakplasma,HTML,0,22,2,0,0
11.70082,22.30822,barakplasma,TypeScript,0,19,0,0,0
-12.725993,-11.985066,barakplasma,Python,0,46262,2,0,1
-22.759077,-14.284465,barakplasma,JavaScript,0,20,0,0,1
10.404154,-13.434805,barakplasma,JavaScript,0,142,0,0,1
-22.777699,-11.167518,barakplasma,HTML,0,116,0,0,0
9.333833,-13.370736,barakplasma,TypeScript,0,5,0,0,0
18.752903,-3.7452898,barakplasma,Jupyter Notebook,0,10,0,3,0
7.5409284,-2.1731272,barakplasma,CSS,0,175,0,0,1
-22.576765,-4.3132386,barakplasma,CSS,0,41,0,0,1
-23.187574,-17.253717,barakplasma,CSS,0,420,0,0,1
-22.709448,-10.275296,barakplasma,TypeScript,0,77103,0,0,1
18.925484,-12.223023,barakplasma,TypeScript,0,48,0,0,1
6.2185273,22.802801,barakplasma,Shell,0,3,2,0,0
16.47797,21.991886,barakplasma,Dockerfile,0,24,0,0,0
9.715987,2.3738844,barakplasma,Dockerfile,0,977,0,0,1
10.835364,-14.81941,barakplasma,Nunjucks,0,472,1,0,1
7.5227985,-16.722778,barakplasma,JavaScript,0,1,0,0,0
15.393138,-11.898685,barakplasma,Python,0,7,0,0,0
-22.524406,-6.076864,barakplasma,HTML,0,20,0,0,1
16.271038,-16.305109,barakplasma,TypeScript,0,18,3,0,0
7.802357,-9.959149,barakplasma,TypeScript,0,7,0,0,0
10.726748,-14.494353,barakplasma,JavaScript,0,9,0,0,1
-23.442375,-19.998049,barakplasma,Python,0,104,0,0,1
12.494777,-8.303017,barakplasma,JavaScript,0,390,0,0,1
15.477781,-12.198301,barakplasma,JavaScript,0,51,0,0,1
14.550704,-12.311613,barakplasma,HTML,0,2,0,0,0
-20.67414,24.448362,barakplasma,Python,0,8,2,0,0
10.613125,-6.560188,barakplasma,HTML,0,204,0,0,1
-22.720346,-8.6356535,barakplasma,Vue,0,8,0,0,0
-15.820561,-16.319376,barakplasma,HTML,0,3,0,0,0
8.260185,-10.30674,barakplasma,JavaScript,0,163,0,0,1
11.524722,-10.853503,barakplasma,JavaScript,0,21,0,0,1
17.533195,22.150194,barakplasma,HTML,0,199,0,0,1
16.994564,-10.177186,barakplasma,HTML,0,23,0,0,1
-22.618008,-4.7849956,barakplasma,JavaScript,0,549,0,0,1
13.944102,-10.813023,barakplasma,JavaScript,0,187,5,0,0
15.45927,-13.83604,barakplasma,JavaScript,0,14,0,0,1
18.113598,-15.795321,barakplasma,JavaScript,0,19,0,0,0
13.012963,-10.931296,barakplasma,Rust,0,113,6,0,0
14.925918,-19.097216,barakplasma,JavaScript,0,50,3,0,0
-20.67414,24.448362,barakplasma,Java,0,6,1,0,0
-25.296106,-5.435244,barakplasma,JavaScript,0,4382,0,0,1
-22.923828,-12.665203,barakplasma,JavaScript,0,75,0,0,1
-21.248129,-10.832017,barakplasma,JavaScript,0,126,0,0,1
10.689853,-11.52002,barakplasma,TypeScript,0,14,0,0,0
-20.67414,24.448362,barakplasma,JavaScript,0,237,0,0,1
-22.721817,-11.653084,barakplasma,JavaScript,0,2969,2,0,1
10.567557,-10.238089,barakplasma,Rust,0,79,3,0,0
11.164708,-11.04026,barakplasma,JavaScript,0,11,0,0,0
-22.768793,-11.52329,barakplasma,JavaScript,0,7,0,0,0
13.901806,-19.271835,barakplasma,Shell,0,19,1,0,1
-22.942198,-12.61448,barakplasma,JavaScript,0,1161,0,0,1
13.789108,-14.0132885,barakplasma,CSS,0,381,0,0,0
7.756014,-17.828146,barakplasma,JavaScript,0,366,0,0,1
13.136925,3.8928525,barakplasma,JavaScript,0,18,0,0,1
-22.95237,-15.15599,barakplasma,JavaScript,0,3,0,0,0
14.135711,22.200459,barakplasma,HTML,0,18,0,0,0
17.583103,-7.957451,barakplasma,TypeScript,0,89,0,0,1
11.5590515,-17.481981,barakplasma,JavaScript,0,110,0,0,1
18.716074,22.124912,barakplasma,TypeScript,0,11,0,0,0
14.848322,-13.679822,barakplasma,HTML,0,17,0,0,1
-22.84937,-10.661464,barakplasma,Python,0,581,0,0,1
4.7636433,-9.574196,barakplasma,Nix,0,5,3,0,0
-22.640764,-5.932557,barakplasma,JavaScript,0,15,0,0,1
11.211608,-7.038668,barakplasma,JavaScript,0,27,0,0,0
8.68557,-4.9779325,barakplasma,JavaScript,0,1556,0,0,1
18.217405,21.86647,barakplasma,JavaScript,0,138,0,1,0
-22.731718,-5.760532,barakplasma,JavaScript,0,51,0,0,0
13.406566,-9.433365,barakplasma,TypeScript,0,19,0,0,0
13.357899,-7.1242595,barakplasma,JavaScript,0,209,0,0,1
12.538406,-10.65584,barakplasma,JavaScript,0,939,0,0,1
6.884975,-14.896025,barakplasma,CSS,0,106,0,0,1
15.474366,-6.020087,barakplasma,JavaScript,0,17,0,0,0
9.997564,-14.469311,barakplasma,JavaScript,0,8,0,0,0
16.29671,-12.353631,barakplasma,TypeScript,0,6,0,0,0
-10.412942,23.266413,barakplasma,JavaScript,0,8,0,0,1
-22.356632,-1.6753724,barakplasma,JavaScript,0,2107,0,0,1
7.2098227,-14.2990885,barakplasma,JavaScript,0,5,0,0,0
-22.924578,-12.501778,barakplasma,JavaScript,0,1082,0,0,1
-22.780182,-12.4952965,barakplasma,PHP,0,377,0,0,1
18.276453,21.98514,barakplasma,JavaScript,0,121,1,0,0
-22.758812,-11.671888,barakplasma,Java,0,2,0,0,0
-16.467793,-0.71151745,barakplasma,JavaScript,0,488,0,0,1
10.992982,-12.994067,barakplasma,JavaScript,0,25,0,0,1
-23.059637,-14.940166,barakplasma,JavaScript,0,858,0,0,1
-22.825935,-8.549039,barakplasma,JavaScript,0,115,0,0,0
15.6024,-10.765175,barakplasma,JavaScript,0,7,0,0,1
-22.735048,-9.136327,barakplasma,TypeScript,0,267,0,0,1
13.581116,22.906733,barakplasma,HTML,0,2,0,0,1
17.839401,-12.490394,barakplasma,HTML,0,2,0,0,0
4.988112,-10.444347,barakplasma,Python,0,545,0,0,1
-22.876663,-14.001889,barakplasma,HTML,0,4472,0,0,1
18.00215,-12.411615,barakplasma,JavaScript,0,2,0,0,0
-18.699478,-13.312337,barakplasma,TypeScript,0,15,0,0,1
16.882303,-9.851101,barakplasma,JavaScript,0,16,2,0,0
13.983787,-7.73068,barakplasma,TypeScript,0,45,0,0,1
13.435261,22.19672,barakplasma,TypeScript,0,1,2,0,0
15.52678,-5.268235,barakplasma,TypeScript,0,11,2,0,1
-22.735392,-7.2400503,barakplasma,PHP,0,4819,0,0,1
9.936464,-20.472597,barakplasma,TypeScript,0,28,0,0,0
16.929062,-12.341253,barakplasma,JavaScript,0,4,0,0,0
-22.999067,-14.053041,brettkromkamp,Python,0,17,6,1,0
-9.995408,-17.396082,brettkromkamp,Python,0,613,1023,43,0
9.027486,-11.518842,brettkromkamp,reStructuredText,0,7,5,0,0
10.965552,-10.406752,brettkromkamp,JavaScript,0,7,2,0,0
12.788896,-16.289717,brettkromkamp,Dockerfile,0,2,2,0,0
19.136427,21.723783,brettkromkamp,Python,0,5,1,0,0
16.60659,-15.057668,brettkromkamp,Java,0,52,2,0,0
7.215789,-18.724548,brettkromkamp,Python,0,6,11,0,0
7.0348487,-10.923112,brettkromkamp,Python,0,403,245,13,0
5.43513,-15.835714,brettkromkamp,Python,0,67,16,1,0
13.473415,-16.291843,brettkromkamp,Python,0,14,2,4,0
-22.899166,-13.187504,bugcy013,HTML,0,66,0,0,1
-20.67414,24.448362,bugcy013,Shell,0,5,0,0,0
14.24526,-14.775458,bugcy013,Shell,0,81,0,0,1
15.756181,-12.512933,bugcy013,Python,0,4,0,0,1
6.5697255,-11.650245,bugcy013,Shell,0,7,0,0,1
10.751983,22.30431,bugcy013,Ruby,0,1,0,0,0
-22.851112,-9.492232,bugcy013,Ruby,0,24,0,1,1
-20.033188,-9.985904,bugcy013,Python,0,163,0,0,1
-6.5727925,-8.91204,bugcy013,Shell,0,32,0,0,1
8.565788,-5.7007074,bugcy013,TeX,0,181,0,1,1
10.366812,-12.212667,bugcy013,Shell,0,5,0,0,1
13.168571,-7.946978,bugcy013,Python,0,9,0,0,1
13.731171,-9.656666,bugcy013,Shell,0,24,0,1,1
7.37808,-11.569033,bugcy013,Shell,0,257,0,0,1
-20.67414,24.448362,bugcy013,Python,0,54,0,0,1
-22.776133,-8.628216,bugcy013,Python,0,131,0,0,1
12.934854,-13.7976465,bugcy013,Shell,0,22,1,0,1
-23.002665,-13.167824,bugcy013,Python,0,42,0,0,1
13.26594,-2.4714506,bugcy013,Makefile,0,49,0,1,1
-3.6207132,-4.772325,bugcy013,C,0,11849,0,0,1
9.994898,-10.871662,bugcy013,Shell,0,41,1,0,1
-20.67414,24.448362,bugcy013,CSS,0,1,0,0,0
-20.67414,24.448362,bugcy013,Python,0,5,0,0,0
-15.5866,24.470425,bugcy013,Python,0,1932,0,0,1
-20.81697,-7.770073,bugcy013,Jupyter Notebook,0,9,0,0,0
14.4795885,-15.490522,bugcy013,Shell,0,14,0,0,1
8.2836485,-9.847949,bugcy013,Shell,0,12,0,0,1
-23.08748,-14.949684,bugcy013,Shell,0,88,0,0,1
-22.494078,-3.0721629,bugcy013,Shell,0,392,0,0,1
-12.77708,7.682341,bugcy013,Perl,0,153,0,0,1
-20.67414,24.448362,bugcy013,Python,0,5233,0,0,0
20.047235,-17.597311,bugcy013,Shell,0,23,0,0,1
-22.704208,-9.118063,bugcy013,Python,0,5,0,1,0
-22.595835,-5.2998734,bugcy013,Perl,0,73,0,0,1
-6.847209,-19.004896,bugcy013,Python,0,157,0,0,1
6.947627,-13.17425,bugcy013,C,0,8,0,1,1
11.509735,-8.656625,bugcy013,CSS,0,37,0,0,1
-20.67414,24.448362,bugcy013,Python,0,8859,1,0,0
-23.04571,-12.395,bugcy013,Vala,0,60,0,0,1
-22.728779,-8.440148,bugcy013,C,0,254,0,0,1
-8.425641,-10.0793705,bugcy013,Ruby,0,1296,0,0,1
10.62117,-10.005658,bugcy013,Python,0,6,0,0,1
18.705414,21.956244,bugcy013,Shell,0,1,0,0,0
-22.947021,-13.648495,bugcy013,Python,0,242,0,0,1
11.7604475,-5.2455544,bugcy013,HTML,0,41,0,0,0
-22.77416,-8.719265,bugcy013,Java,0,115,0,0,1
-22.88372,-12.671333,bugcy013,Python,0,9,0,0,1
-22.9357,-13.695826,bugcy013,Perl,0,101,0,0,1
2.798517,-13.234464,bugcy013,Go,0,32,0,0,1
13.626373,22.042643,bugcy013,Scheme,0,23,0,0,1
13.342564,-7.448859,bugcy013,Shell,0,10,0,0,1
6.2185273,22.802801,bugcy013,Java,0,1,0,0,1
8.281365,-16.266123,bugcy013,Shell,0,1,0,0,1
11.827555,-12.829383,bugcy013,XML,0,145,0,0,1
-20.67414,24.448362,bugcy013,Python,0,4,0,0,0
9.332703,-7.1473107,bugcy013,PHP,0,138,0,0,1
9.450959,-14.357799,bugcy013,Python,0,5,0,0,1
6.7017503,-14.165445,bugcy013,Ruby,0,9,0,0,1
-22.748644,-12.512277,bugcy013,Perl,0,35,0,0,1
-22.744122,-4.1210527,bugcy013,Java,0,832,0,0,1
-21.190458,-11.782275,bugcy013,Python,0,2410,0,0,1
-22.540207,-5.058572,bugcy013,C,0,1,0,1,0
-11.091345,-16.078615,bugcy013,Python,0,2484,1,0,1
13.916629,22.101833,bugcy013,CSS,0,22,0,0,1
-22.553102,-5.532391,bugcy013,JavaScript,0,13,0,0,1
-12.240996,-5.6855493,bugcy013,Python,0,75,0,1,0
-22.609278,-8.780773,bugcy013,Java,0,44,0,0,1
7.4258184,-12.421044,bugcy013,Python,0,308,0,0,1
16.265987,-12.775292,bugcy013,Shell,0,2,0,0,0
12.256664,22.16642,bugcy013,Python,0,2,0,0,0
9.262472,-6.1347837,bugcy013,Python,0,4,0,1,0
-22.623978,-4.699823,bugcy013,Python,0,467,0,0,1
-20.67414,24.448362,bugcy013,Shell,0,101,0,0,1
10.595353,-18.27311,bugcy013,Shell,0,12,0,0,1
5.0946097,22.170317,bugcy013,Shell,0,46,0,0,1
-12.980309,-9.004046,bugcy013,Shell,0,35,0,0,1
9.689642,-7.4029436,bugcy013,JavaScript,0,11,0,0,1
14.501658,22.022873,bugcy013,JavaScript,0,11,0,0,1
-23.1348,-16.307066,bugcy013,Shell,0,4,0,0,1
11.144034,-11.589576,bugcy013,Python,0,17,0,0,0
14.86121,-9.31549,bugcy013,Perl,0,75,0,0,1
18.732082,21.722366,bugcy013,Python,0,6,0,0,1
12.991641,-14.872601,bugcy013,Python,0,12,0,0,1
-22.462152,-5.3049536,bugcy013,Python,0,1,0,0,1
5.17672,-13.479443,bugcy013,Perl,0,107,0,1,1
-22.633812,-9.254815,bugcy013,Python,0,3,0,0,1
-20.67414,24.448362,bugcy013,Java,0,26055,0,0,1
7.223413,-1.8915585,bugcy013,Python,0,5,0,1,1
15.235668,-19.892448,bugcy013,Python,0,7,0,0,1
6.9212766,-8.752926,bugcy013,PHP,0,23,0,0,1
6.2185273,22.802801,bugcy013,TeX,0,12,0,0,1
12.86505,-2.126934,bugcy013,Java,0,23035,0,1,0
16.46402,-11.668158,bugcy013,Shell,0,239,0,0,1
-22.923347,-12.728985,bugcy013,Ruby,0,80,0,0,1
-25.4774,-12.102845,bugcy013,Python,0,45,0,0,1
-22.451216,-4.3218007,bugcy013,C,0,91,0,0,1
-18.77211,24.527567,bugcy013,Java,0,961,0,0,1
14.291106,-15.42091,bugcy013,Shell,0,30,0,0,1
-18.42569,-8.663737,bugcy013,Shell,0,54,0,0,1
-22.438698,-3.321061,bugcy013,Python,0,84,0,0,1
-22.89534,-10.721832,bugcy013,Java,0,22,0,0,1
12.169692,-9.73829,bugcy013,VimL,0,70,1,0,1
10.033976,-16.421759,bugcy013,Jupyter Notebook,0,3,0,0,1
-22.375603,0.974706,bugcy013,Python,0,7,0,104,0
-22.548468,-6.2531857,bugcy013,JavaScript,0,45,0,0,1
-22.902153,-11.54836,bugcy013,JavaScript,0,26,0,0,1
-22.726923,-9.587092,bugcy013,Java,0,2053,0,0,1
-20.67414,24.448362,bugcy013,Python,0,8,0,0,1
6.262243,-14.47712,bugcy013,Shell,0,7,0,0,1
-13.765268,-2.786374,bugcy013,Shell,0,20,0,0,1
13.837532,22.074757,bugcy013,JavaScript,0,407,0,0,0
-22.534328,-3.0491152,bugcy013,Python,0,60,0,0,1
-22.713837,-5.4007454,bugcy013,JavaScript,0,56,0,0,1
13.446967,-18.16525,bugcy013,Java,0,7,0,0,1
11.032493,-10.772113,bugcy013,C,0,2,0,0,0
-16.755804,-16.533712,bugcy013,Python,0,169,0,0,1
7.6744204,-10.097286,bugcy013,Python,0,4,0,0,1
-2.569629,23.3365,bugcy013,HTML,0,6,0,0,0
-22.844358,-11.293994,bugcy013,Python,0,5,0,0,1
-6.4660807,-4.5518913,bugcy013,Python,0,1,0,0,0
-22.728823,-10.599952,bugcy013,Ruby,0,9,0,0,1
13.166979,-11.359753,bugcy013,R,0,9,0,0,1
